1086326784,0,-1070333952
1086319616,0,-1068761088
1086330286,0,-1069809664
1086313553,-858993459,-1070281524
1086315520,0,-1069154304
1086322688,0,-1069416448
1086319616,0,-1069416448
1086326804,0,-1069547520
1086316871,-1030792151,-1069537035
1086324736,0,-1069154304
1086326272,0,-1069416448
1086322688,0,-1070596096
1086327869,0,-1070071808
1086326517,-1030792151,-1070323467
1086318592,0,-1069547520
1086326784,0,-1069023232
1086308352,0,-1069809664
1086326743,0,-1069285376
1086316871,0,-1070071808
1086325760,343597384,-1069725778
1086330880,0,-1069154304
1086314496,0,-1069416448
1086327828,0,-1069285376
1086325452,-858993459,-1070019380
1086314496,0,-1070071808
1086327808,0,-1069809664
1086313472,0,-1069547520
1086325555,0,-1069285376
1086312734,-1889785610,-1071057470
1086310400,0,-1071120384
1086326272,0,-1071644672
1086322688,0,-1070596096
1086329589,0,-1069547520
1086314577,0,-1069809664
1086326784,-1546188227,-1069269648
1086323712,0,-1069154304
1086315520,0,-1070596096
1086323589,0,-1069154304
1086325514,515396076,-1069159547
1086322688,0,-1070071808
1086325248,0,-1069285376
1086318592,0,-1070596096
1086328668,0,-1069416448
1086315397,-1030792151,-1069537035
1086313472,0,-1070071808
1086325248,0,-1071120384
1086326784,0,-1069285376
1086331269,0,-1069023232
1086320640,1546188227,1074119311
1086314496,0,-1070333952
1086328320,0,-1069154304
1086316544,0,-1071120384
1086329835,0,-1070333952
1086322483,0,-1071644672
1086329344,-858993459,-1069757236
1086322688,0,-1069547520
1086316544,0,-1070333952
1086327173,0,-1069809664
1086314946,1546188227,-1069301105
1086318592,0,-1071644672
1086321664,0,-1069809664
1086317568,0,-1069547520
1086326312,0,-1068433408
1086310809,1030792151,-1069820150
1086321664,0,-1070071808
1086323712,0,-1069809664
1086313472,0,-1071120384
1086329876,0,-1068630016
1086320517,687194767,-1070952612
1086320640,0,-1069285376
1086328832,0,-1069285376
1086319616,0,-1070596096
1086325739,0,-1070071808
1086319575,1030792151,-1069295862
1086311424,0,-1069809664
1086330368,0,-1070333952
1086315520,0,-1069285376
1086326906,0,-1069416448
1086318796,0,-1070071808
1086327296,-1546188227,-1069138576
1086329344,0,-1069023232
1086316544,0,-1069154304
1086321745,0,-1069154304
1086322688,858993459,-1070386381
1086323712,0,-1070596096
1086326272,0,-1069023232
1086320640,0,-1069809664
1086329077,0,-1070071808
1086321500,-1717986918,-1071015527
1086321664,0,-1069154304
1086325248,0,-1070596096
1086318592,0,-1068892160
1086323015,0,-1070333952
1086322688,-1030792151,-1069405963
1086318592,0,-1071120384
1086319616,0,-1070071808
1086310400,0,-1069023232
1086321541,0,-1069154304
1086319779,1374389535,-1068818760
1086320640,0,-1069285376
1086328832,0,-1070333952
1086321664,0,-1071120384
1086325739,0,-1070071808
1086326108,1889785610,-1072231875
1086325760,0,-1069809664
1086326272,0,-1068892160
1086308352,0,-1069416448
1086331248,0,-1069416448
1086315806,0,-1070071808
1086312448,1030792151,-1069426934
1086326272,0,-1069285376
1086321664,0,-1070596096
1086326312,0,-1069547520
1086317690,2061584302,-1069437420
1086314496,0,-1070071808
1086325760,0,-1069154304
1086314496,0,1074790400
1086324879,0,-1070596096
1086320271,2061584302,-1069830636
1086319616,0,-1070596096
1086330880,0,-1069023232
1086321664,0,-1069285376
1086325207,0,-1069023232
1086325616,2061584302,-1069568492
1086320640,0,-1069416448
1086330880,0,-1069547520
1086318592,0,-1071644672
1086328770,0,-1069023232
1086319042,0,-1070071808
1086324736,-171798692,-1068540888
1086325760,0,-1069547520
1086311424,0,-1069809664
1086313144,0,-1069547520
1086324613,1374389535,-1069998408
1086331904,0,-1070071808
1086330880,0,-1068892160
1086310400,0,-1070071808
1086328033,0,-1069547520
1086311628,-171798692,-1070113752
1086318592,0,-1069547520
1086327808,0,-1068761088
1086324736,0,-1071644672
1086326231,0,-1068892160
1086311424,-1889785610,-1071057470
1086322688,0,-1069154304
1086326272,0,-1069547520
1086319616,0,-1070071808
1086334791,0,-1069154304
1086314946,1030792151,-1069820150
1086325248,0,-1070333952
1086325760,0,-1069547520
1086323712,0,-1070596096
1086326456,0,-1069416448
1086327070,-1030792151,-1070585611
1086316544,0,-1069285376
1086329856,0,-1069285376
1086320640,0,-1069809664
1086327746,0,-1069416448
1086326251,1546188227,-1069301105
1086314496,0,-1069416448
1086328832,0,-1068630016
1086317568,0,-1070333952
1086327275,0,-1068761088
1086322851,171798692,-1069767721
1086317568,0,-1069809664
1086327808,0,-1069809664
1086319616,0,-1071644672
1086322728,0,-1070071808
1086309826,-858993459,-1070281524
1086325760,0,-1069547520
1086327296,0,-1068892160
1086314496,0,1074790400
1086331289,0,-1069416448
1086317445,-2061584302,-1070050837
1086322688,0,-1069416448
1086325248,0,-1069416448
1086318592,0,-1070071808
1086333890,0,-1070333952
1086322606,858993459,-1068944589
1086325248,0,-1069154304
1086326272,0,-1069023232
1086313472,0,-1070596096
1086331678,0,-1069154304
1086308024,1889785610,1074203197
1086325760,0,-1069154304
1086325760,0,-1070071808
1086309376,0,-1071644672
1086326272,0,-1070071808
1086317322,1717986918,-1069390234
1086321664,0,-1070333952
1086332416,0,-1069285376
1086327808,0,-1069416448
1086328094,0,-1069809664
1086326640,0,-1070596096
1086325760,-515396076,-1069542278
1086325760,0,-1070333952
1086319616,0,-1068892160
1086321950,0,-1069416448
1086314823,1030792151,-1069558006
1086316544,0,-1070333952
1086327808,0,-1069154304
1086318592,0,-1070596096
1086320844,0,-1069285376
1086320640,1030792151,-1069558006
1086322688,0,-1069547520
1086323712,0,-1069547520
1086319616,0,-1069154304
1086325882,0,-1069285376
1086308433,-2061584302,-1071623701
1086312448,0,-1069023232
1086330880,0,-1069809664
1086317568,0,-1071644672
1086324899,0,-1069547520
1086318878,0,-1069809664
1086326784,1374389535,-1070260552
1086324736,0,-1069023232
1086326272,0,-1069285376
1086329692,0,-1070596096
1086314741,2061584302,-1070354924
1086312448,0,-1069547520
1086327296,0,-1069547520
1086318592,0,-1069809664
1086329139,0,-1069416448
1086311997,1030792151,-1069164790
1086325248,0,-1069809664
1086327808,0,-1068892160
1086326784,0,-1069547520
1086324838,0,-1068892160
1086326169,-1374389535,-1069620921
1086320640,0,-1069285376
1086328320,0,-1070071808
1086319616,0,-1069285376
1086327644,0,-1069154304
1086306754,171798692,-1070029865
1086318592,0,-1069416448
1086323712,0,-1069154304
1086308352,0,-1070596096
1086325923,0,-1069023232
1086314373,2061584302,-1069830636
1086317568,0,-1068761088
1086333952,0,-1069416448
1086310400,0,-1069416448
1086324121,0,-1070333952
1086318714,-1202590843,-1069578978
1086323712,0,-1071120384
1086327808,0,-1069809664
1086320640,0,-1069154304
1086327787,0,-1070596096
1086324613,171798692,-1071602729
1086314496,0,-1070596096
1086323712,0,-1070071808
1086324736,0,-1072693248
1086318755,0,-1070071808
1086308843,-2061584302,-1070050837
1086314496,0,-1068892160
1086327808,0,-1069285376
1086317568,0,-1069285376
1086328074,0,-1070333952
1086317568,-1202590843,-1070103266
1086320640,0,-1070333952
1086329856,0,-1070596096
1086319616,0,-1069154304
1086326845,0,-1069416448
1086316503,171798692,-1069767721
1086317568,0,-1071120384
1086321664,0,-1069416448
1086307328,0,-1071644672
1086321377,0,-1068630016
1086313840,-1889785610,-1070271038
1086317568,0,-1069023232
1086328832,0,-1068761088
1086320640,0,-1069154304
1086325780,0,-1069285376
1086316421,858993459,-1069862093
1086322688,0,-1070071808
1086326272,0,-1069547520
1086315520,0,-1070071808
1086332272,0,-1069285376
1086326005,-1546188227,-1069662864
1086306304,0,-1070333952
1086325760,0,-1070596096
1086319616,0,-1068892160
1086330675,0,-1069416448
1086325288,2061584302,-1070617068
1086316544,0,-1071644672
1086326272,0,-1068630016
1086319616,0,-1069547520
1086327848,0,-1069809664
1086318264,-1030792151,-1069799179
1086309376,0,-1069547520
1086329856,0,-1068892160
1086313472,0,-1071120384
1086333849,0,-1069285376
1086312529,1546188227,-1069432177
1086325248,0,-1069154304
1086328832,0,-1068892160
1086319616,0,-1069809664
1086326722,0,-1069416448
1086322688,0,-1069023232
1086327808,515396076,-1069028475
1086324736,0,-1070071808
1086318592,0,-1070071808
1086325821,0,-1069023232
1086319124,-1717986918,-1068787303
1086319616,0,-1068761088
1086327296,0,-1069285376
1086317568,0,-1068761088
1086326538,0,-1069154304
1086327152,-2061584302,-1070312981
1086310400,0,0
1086320640,0,-1070333952
1086326784,0,-1070596096
1086324736,0,-1072693248
1086325780,0,-1069154304
1086319493,1030792151,-1069164790
1086318592,0,-1069285376
1086327296,0,-1069154304
1086314496,0,-1072693248
1086328627,0,-1071644672
1086311628,1202590843,-1069384991
1086319616,0,-1070071808
1086329344,0,-1069285376
1086312448,0,-1069809664
1086323875,0,-1069416448
1086317240,1546188227,-1069301105
1086317568,0,-1069154304
1086319616,0,-1069154304
1086313472,0,-1070333952
1086321541,0,-1069023232
1086310563,-1202590843,-1070365410
1086321664,0,-1069809664
1086326784,0,-1069416448
1086322688,0,-1072693248
1086330654,0,-1069154304
1086324490,-1202590843,-1068923618
1086323712,0,-1069547520
1086328320,0,-1069809664
1086321664,0,-1069547520
1086326824,0,-1069154304
1086312898,-1030792151,-1070061323
1086326784,0,-1069809664
1086323712,0,-1068892160
1086313472,0,-1070333952
1086325248,0,-1069547520
1086320025,1202590843,-1072399647
1086317568,0,-1069809664
1086317568,0,-1068892160
1086324736,0,-1069416448
1086323671,0,-1070333952
1086322442,-687194767,-1069059933
1086328832,0,-1071120384
1086319616,0,-1072693248
1086312448,0,-1071644672
1086327234,0,-1070071808
1086324572,-515396076,-1069411206
1086320640,0,-1069023232
1086331904,0,-1069285376
1086320640,0,-1069547520
1086325391,0,-1069416448
1086321623,2061584302,-1069437420
1086319616,0,-1069547520
1086317568,0,-1069154304
1086327808,0,-1071120384
1086324490,0,-1069154304
1086311014,0,-1068892160
1086318592,2061584302,-1068650988
1086332416,0,-1070071808
1086318592,0,-1069285376
1086329446,0,-1070071808
1086320435,687194767,-1069641892
1086324736,0,-1070596096
1086329344,0,-1069023232
1086326272,0,-1069547520
1086324797,0,-1069416448
1086309130,1030792151,-1070344438
1086314496,0,-1069154304
1086330880,0,-1068630016
1086325248,0,-1069809664
1086325821,0,-1069547520
1086314823,343597384,-1069201490
1086316544,0,-1069547520
1086335488,0,-1070071808
1086306304,0,0
1086323712,0,-1070596096
1086321909,0,-1070071808
1086324080,-1717986918,-1069442663
1086314496,0,0
1086322688,0,-1071644672
1086319616,0,-1071120384
1086320640,0,-1069154304
1086327500,0,-1069023232
1086322892,1202590843,-1070040351
1086319616,0,-1069416448
1086327296,0,-1069023232
1086314496,0,-1069416448
1086325841,0,-1069285376
1086321704,-2061584302,-1069133333
1086311424,0,-1069416448
1086330368,0,-1070071808
1086327808,0,-1069809664
1086333009,0,-1069416448
1086320885,-1030792151,-1070061323
1086323712,0,-1070333952
1086329856,0,-1070333952
1086316544,0,-1069809664
1086328320,0,-1068892160
1086323630,1030792151,-1069820150
1086321664,0,-1070333952
1086328320,0,-1069285376
1086325760,0,-1069154304
1086320025,0,-1069416448
1086315560,0,-1069285376
1086328320,-858993459,-1070019380
1086325760,0,-1069416448
1086326272,0,-1069154304
1086326353,0,-1069416448
1086320066,-858993459,-1070281524
1086319616,0,-1069547520
1086320640,0,-1069285376
1086313472,0,-1070071808
1086325309,0,-1069154304
1086318960,2061584302,-1069044204
1086302208,0,-1068892160
1086320640,0,-1069285376
1086327808,0,-1069416448
1086331719,0,-1069285376
1086323507,515396076,-1069421691
1086320640,0,-1069023232
1086320640,0,-1069285376
1086314496,0,-1068892160
1086325862,0,-1069416448
1086319656,171798692,-1070554153
1086328320,0,-1069416448
1086323712,0,-1069547520
1086312448,0,-1072693248
1086327193,0,-1069809664
1086319656,-2061584302,-1068740117
1086327808,0,-1069285376
1086324736,0,-1069285376
1086325248,0,-1069285376
1086326886,0,-1070071808
1086320967,343597384,-1070512210
1086320640,0,-1070071808
1086327296,0,-1069154304
1086316544,0,-1069023232
1086330101,0,-1068892160
1086312611,0,-1069285376
1086322688,1030792151,-1069164790
1086332928,0,-1069547520
1086312448,0,-1069547520
1086329241,0,-1069809664
1086319616,1889785610,-1072231875
1086326272,0,-1069809664
1086327296,0,-1071120384
1086317568,0,-1070071808
1086319984,0,-1069285376
1086323507,1202590843,-1069778207
1086322688,0,-1069547520
1086324736,0,-1069416448
1086332928,0,-1069285376
1086318632,0,-1068892160
1086311383,1030792151,-1069164790
1086326272,0,-1070333952
1086311424,0,-1069809664
1086324736,0,-1070071808
1086328053,0,-1069023232
1086317568,343597384,-1069201490
1086321664,0,-1069154304
1086314496,0,-1069416448
1086307328,0,-1069809664
1086323056,0,-1069154304
1086318469,-1717986918,-1069311591
1086321664,0,-1070333952
1086323712,0,-1069154304
1086318592,0,-1069547520
1086324776,0,-1070333952
1086318673,2061584302,-1071141356
1086319616,0,-1069809664
1086326784,0,-1069285376
1086308352,0,-1069547520
1086329139,0,-1070333952
1086317649,-858993459,-1070281524
1086323712,0,-1069809664
1086329856,0,-1070333952
1086312448,0,-1069547520
1086323998,0,-1068892160
1086322237,-1717986918,-1069180519
1086319616,0,-1069154304
1086329344,0,-1068892160
1086312448,0,-1071120384
1086325698,0,-1069154304
1086319779,171798692,-1070554153
1086319616,0,-1069547520
1086324736,0,-1068630016
1086320640,0,-1069285376
1086328832,0,-1069285376
1086315642,-858993459,-1070543668
1086321664,0,-1069285376
1086329344,0,-1068761088
1086317568,0,-1069023232
1086319452,0,-1071644672
1086315765,-2061584302,-1071099413
1086323712,0,-1069154304
1086319616,0,-1068892160
1086319616,0,-1069547520
1086325739,0,-1069809664
1086311055,-515396076,-1069542278
1086313472,0,-1070333952
1086331904,0,-1070333952
1086314496,0,-1070071808
1086325944,0,-1068630016
1086325022,1546188227,-1069170033
1086316544,0,-1069809664
1086327296,0,-1069285376
1086319616,0,-1070333952
1086319902,0,-1071120384
1086317731,0,-1069547520
1086333952,0,-1069285376
1086310400,0,-1069285376
1086329344,0,-1069154304
1086323712,0,-1069023232
1086330941,0,-1068892160
1086312488,-1717986918,-1071015527
1086323712,0,-1070071808
1086326272,0,-1069547520
1086322688,0,-1069809664
1086319697,0,-1069285376
1086326620,1202590843,-1069778207
1086324736,0,-1071120384
1086319616,0,-1069416448
1086321664,0,-1069416448
1086329262,0,-1069416448
1086317854,-515396076,-1069280134
1086312448,0,-1070596096
1086329344,0,-1069547520
1086309376,0,-1071644672
1086329753,0,-1070333952
1086319984,2061584302,-1069306348
1086318592,0,-1068892160
1086331392,0,-1069285376
1086328832,0,-1069285376
1086321295,0,-1069809664
1086326517,1546188227,-1069170033
1086315520,0,-1069285376
1086325760,0,-1069154304
1086319616,0,-1072693248
1086327848,0,-1069547520
1086319493,-1030792151,-1070061323
1086314496,0,-1069285376
1086330880,0,-1069547520
1086313472,0,-1069547520
1086330449,0,-1069285376
1086325493,-343597384,-1074874287
1086326272,0,-1070071808
1086328320,0,-1068761088
1086319616,0,0
1086314496,0,1076363264
1086326722,0,-1069285376
1086327521,0,-1069547520
1086321664,2061584302,-1069568492
1086325248,0,-1069547520
1086324736,0,-1069809664
1086326128,0,-1069416448
1086316789,-343597384,-1074874287
1086320640,0,-1069154304
1086326784,0,-1069285376
1086309376,0,-1069547520
1086327357,0,-1069547520
1086317486,1030792151,-1070082294
1086311424,0,-1069285376
1086327296,0,-1069154304
1086319616,0,-1069285376
1086329221,0,-1068892160
1086322688,0,-1070071808
1086328832,-687194767,-1068666717
1086323712,0,-1070596096
1086313472,0,-1070596096
1086328852,0,-1069416448
1086317568,1030792151,-1069295862
1086315520,0,-1070596096
1086326272,0,-1069547520
1086326784,0,-1069023232
1086326292,0,-1069154304
1086321336,1202590843,-1070564639
1086312448,0,-1071644672
1086332416,0,-1069285376
1086315520,0,-1070596096
1086326312,0,-1069154304
1086309130,-1889785610,-1071057470
1086314496,0,-1069285376
1086324736,0,-1068892160
1086323712,0,0
1086320640,0,-1069547520
1086331965,0,-1068892160
1086316953,1030792151,-1070344438
1086307328,0,-1069285376
1086330880,0,-1069023232
1086302208,0,-1069285376
1086333235,0,-1068892160
1086313431,343597384,-1069201490
1086316544,0,-1069809664
1086322688,0,-1071120384
1086323712,0,-1069416448
1086325555,0,-1069547520
1086326005,1546188227,-1069432177
1086321664,0,-1070333952
1086311424,0,-1069809664
1086322688,0,-1070596096
1086323793,0,-1068302336
1086312775,1374389535,-1069343048
1086319616,0,0
1086317568,0,-1070333952
1086327808,0,-1068761088
1086308352,0,-1069416448
1086329733,0,-1069416448
1086325698,-1202590843,-1069185762
1086310400,0,-1069809664
1086329856,0,-1070333952
1086319616,0,-1069809664
1086331924,0,-1069154304
1086314659,-2061584302,-1069395477
1086319616,0,-1070596096
1086324736,0,-1069416448
1086323712,0,-1072693248
1086330818,0,-1069285376
1086319452,-687194767,-1069191005
1086322688,0,-1069809664
1086327808,0,-1069416448
1086317568,0,-1071120384
1086321500,0,-1068761088
1086314536,-1030792151,-1070061323
1086320640,0,-1069547520
1086317568,0,-1069285376
1086317568,0,-1069416448
1086325309,0,-1069416448
1086317813,2061584302,-1070092780
1086310400,0,-1070071808
1086325248,0,-1069416448
1086306304,0,-1070596096
1086323097,0,-1069154304
1086313635,0,-1069809664
1086322688,-1717986918,-1069049447
1086328832,0,-1068892160
1086311424,0,-1070071808
1086325821,0,-1069154304
1086321868,2061584302,-1070092780
1086305280,0,-1069547520
1086329344,0,-1069416448
1086310400,0,-1069547520
1086337597,0,-1069154304
1086312038,-171798692,-1069196248
1086306304,0,-1070071808
1086322688,0,-1069809664
1086328320,0,-1069416448
1086328832,0,-1070596096
1086307532,-171798692,-1069851608
1086319616,0,-1069809664
1086323712,0,-1069285376
1086326272,0,-1069809664
1086321213,0,-1069809664
1086326558,-1889785610,-1069746750
1086323712,0,-1070333952
1086326272,0,-1069416448
1086319616,0,-1069809664
1086328340,0,1074790400
1086326067,-687194767,-1069059933
1086323712,0,-1069023232
1086323712,0,-1069285376
1086322688,0,-1069547520
1086325248,0,-1070071808
1086313390,-2061584302,-1070312981
1086318592,0,-1070333952
1086328832,0,-1070071808
1086312448,0,1074790400
1086331248,0,-1069809664
1086321868,-1889785610,-1071057470
1086317568,0,-1070333952
1086325248,0,-1069285376
1086318592,0,-1068498944
1086327726,0,-1069285376
1086315601,1717986918,-1069521306
1086316544,0,-1070333952
1086328832,0,-1069547520
1086315520,0,-1071644672
1086331228,0,-1071120384
1086321500,0,-1069809664
1086325760,-858993459,-1070281524
1086327808,0,-1069023232
1086326272,0,-1070333952
1086325678,0,-1070071808
1086317486,2061584302,-1068913132
1086324736,0,-1070596096
1086328320,0,-1069285376
1086325760,0,-1069154304
1086324654,0,-1068498944
1086324203,-1374389535,-1069883065
1086318592,0,-1068892160
1086331392,0,-1069285376
1086320640,0,-1068761088
1086329057,0,-1072693248
1086314987,1546188227,-1069301105
1086315520,0,-1070333952
1086326784,0,-1068761088
1086315520,0,-1069154304
1086327582,0,-1070071808
1086319656,1546188227,-1068907889
1086312448,0,-1069416448
1086326784,0,-1069547520
1086319616,0,-1070596096
1086322237,0,-1069809664
1086320599,-687194767,-1069322077
1086313472,0,-1071120384
1086329344,0,-1069154304
1086321664,0,-1069154304
1086335836,0,-1069547520
1086323671,2061584302,-1069306348
1086320640,0,-1071644672
1086317568,0,-1071120384
1086315520,0,-1070071808
1086320762,0,-1069285376
1086314332,0,-1069547520
1086323712,-687194767,-1068928861
1086326784,0,-1069809664
1086320640,0,-1070071808
1086327705,0,-1069285376
1086324162,-1546188227,-1069269648
1086318592,0,-1069809664
1086317568,0,-1069416448
1086317568,0,-1070071808
1086328647,0,-1070071808
1086309376,2061584302,-1069175276
1086315520,0,-1069547520
1086329856,0,-1069547520
1086317568,0,-1069547520
1086328483,0,-1069547520
1086306467,-1717986918,-1069180519
1086319616,0,-1069547520
1086327296,0,-1069416448
1086319616,0,-1069023232
1086329835,0,-1069023232
1086326558,-1546188227,-1069269648
1086324736,0,0
1086323712,0,-1070596096
1086326784,0,-1069416448
1086318592,0,-1069809664
1086325288,0,-1069809664
1086314823,2061584302,-1069306348
1086315520,0,-1070333952
1086325248,0,-1068498944
1086321664,0,-1070596096
1086329589,0,-1069416448
1086315560,-1202590843,-1069447906
1086310400,0,-1071644672
1086327808,0,-1068892160
1086314496,0,-1069809664
1086321131,0,-1069154304
1086311628,-171798692,-1069458392
1086322688,0,-1070596096
1086332928,0,-1069547520
1086305280,0,-1069416448
1086324285,0,-1069416448
1086328647,171798692,-1071078441
1086315520,0,-1069809664
1086324736,0,-1069023232
1086322688,0,-1069154304
1086323957,0,-1069547520
1086318755,171798692,-1069767721
1086319616,0,-1070333952
1086326784,0,-1069547520
1086321664,0,-1070071808
1086327869,0,-1070071808
1086317813,171798692,-1070554153
1086326272,0,-1071120384
1086326784,0,-1069416448
1086320640,0,-1070333952
1086327787,0,-1069809664
1086313717,0,-1070071808
1086327808,515396076,-1069421691
1086323712,0,-1069023232
1086324736,0,-1070333952
1086327541,0,-1068892160
1086319575,1889785610,-1069872579
1086327296,0,-1068892160
1086330880,0,-1069809664
1086313472,0,-1070333952
1086317690,0,-1068761088
1086326517,-1546188227,-1071497872
1086322688,0,-1069809664
1086325248,0,-1069416448
1086311424,0,-1072693248
1086328750,0,-1070596096
1086321786,0,-1070071808
1086327808,1546188227,-1069301105
1086320640,0,-1069547520
1086320640,0,-1071120384
1086327357,0,-1069416448
1086319738,1030792151,-1069295862
1086320640,0,-1069809664
1086326784,0,-1069809664
1086327296,0,-1069285376
1086319779,0,-1069285376
1086310932,-2061584302,-1069395477
1086325248,0,-1071120384
1086326272,0,-1070596096
1086314496,0,-1070333952
1086322810,0,-1069285376
1086318346,515396076,-1070994555
1086312448,0,-1069416448
1086320640,0,-1069023232
1086313472,0,-1069023232
1086326476,0,-1068892160
1086324920,-1202590843,-1069578978
1086316544,0,-1069023232
1086332928,0,-1069154304
1086330880,0,-1068892160
1086323793,0,-1069154304
1086320435,1889785610,-1071183299
1086326784,0,-1069154304
1086326272,0,-1069023232
1086314496,0,-1068892160
1086329876,0,-1069547520
1086320394,171798692,-1069767721
1086306304,0,-1069809664
1086331392,0,-1071644672
1086321664,0,-1070333952
1086323138,0,-1069547520
1086326927,1546188227,-1069432177
1086321664,0,-1069547520
1086323712,0,-1070071808
1086324736,0,-1070071808
1086319984,0,-1068498944
1086321664,2061584302,-1070092780
1086321664,0,-1069809664
1086328832,0,-1069154304
