1086326784,0,-1070333952
1086317568,0,-1069285376
1086306754,0,-1069285376
1086329344,-515396076,-1069542278
1086325760,0,-1069547520
1086321664,0,-1069154304
1086326784,0,-1068498944
1086327275,0,-1068761088
1086325207,-1717986918,-1069180519
1086319616,0,-1069416448
1086332928,0,-1069809664
1086311424,0,-1069416448
1086315028,0,-1069416448
1086312857,-171798692,-1069065176
1086315520,0,-1070333952
1086328832,0,-1069285376
1086322688,0,-1069416448
1086328197,0,-1068761088
1086320680,-343597384,-1069369263
1086312448,0,-1070071808
1086332416,0,-1068761088
1086321664,0,-1070333952
1086329282,0,-1069023232
1086326026,-171798692,-1069589464
1086312448,0,-1069547520
1086325760,0,-1069154304
1086318592,0,-1070071808
1086325411,0,-1070333952
1086323589,1030792151,-1069033718
1086314496,0,-1068892160
1086328320,0,-1069154304
1086311424,0,-1072693248
1086330224,0,-1069285376
1086314659,1030792151,-1069558006
1086317568,0,-1068761088
1086323712,0,-1069547520
1086315520,0,-1068761088
1086322892,0,-1069809664
1086320844,1030792151,-1070082294
1086314496,0,-1068892160
1086324736,0,-1070333952
1086318592,0,-1070071808
1086326476,0,-1070071808
1086317772,171798692,-1069767721
1086323712,0,-1069154304
1086324736,0,-1069416448
1086322688,0,-1069547520
1086324776,0,-1069416448
1086315642,-171798692,-1070113752
1086325760,0,-1069416448
1086325248,0,-1069809664
1086321664,0,-1069285376
1086326784,0,-1069547520
1086324490,1030792151,-1069820150
1086322688,0,-1069416448
1086329856,0,-1068761088
1086317568,0,-1069547520
1086332989,0,-1069285376
1086318673,171798692,-1069767721
1086315520,0,-1070071808
1086328832,0,-1069809664
1086324736,0,-1070333952
1086326251,0,-1069154304
1086325002,515396076,-1069159547
1086318592,0,-1069416448
1086328320,0,-1072693248
1086317568,0,-1069809664
1086329610,0,-1068892160
1086322483,2061584302,-1069568492
1086325248,0,-1069285376
1086329856,0,-1069023232
1086312448,0,-1069154304
1086320803,0,-1070071808
1086314946,2061584302,-1071141356
1086306304,0,-1070333952
1086323712,0,-1069154304
1086318592,0,-1070333952
1086324756,0,-1069023232
1086308925,2061584302,-1070354924
1086326272,0,-1069154304
1086328832,0,-1069154304
1086317568,0,-1071120384
1086324879,0,-1069809664
1086321459,0,-1069023232
1086327808,1030792151,-1070082294
1086328320,0,-1068302336
1086327296,0,-1069809664
1086328176,0,-1069416448
1086316707,1889785610,-1069872579
1086315520,0,-1070596096
1086326784,0,-1069547520
1086324736,0,-1069416448
1086318960,0,-1069154304
1086313512,-687194767,-1068797789
1086318592,0,-1070333952
1086320640,0,-1069154304
1086319616,0,-1069547520
1086324838,0,-1069023232
1086316748,-171798692,-1069196248
1086325248,0,-1069416448
1086319616,0,-1069023232
1086315520,0,-1069285376
1086327316,0,-1070071808
1086319452,1202590843,-1069778207
1086322688,0,-1069023232
1086326784,0,-1069285376
1086322688,0,-1069547520
1086324654,0,-1069023232
1086311546,1546188227,-1069038961
1086319616,0,-1070071808
1086325760,0,-1069416448
1086321664,0,-1069547520
1086329651,0,-1069416448
1086321623,-1202590843,-1070103266
1086313472,0,-1069547520
1086326272,0,-1069547520
1086321664,0,-1069416448
1086329180,0,-1069285376
1086319616,-171798692,-1069589464
1086312448,0,-1069023232
1086320640,0,-1069547520
1086319616,0,-1072693248
1086325862,0,1074790400
1086320189,-687194767,-1069453149
1086312448,0,-1070071808
1086327296,0,-1069547520
1086323712,0,-1071120384
1086323671,0,-1069809664
1086327521,-1030792151,-1070061323
1086314496,0,-1070596096
1086323712,0,-1069809664
1086316544,0,-1069547520
1086328176,0,-1068892160
1086321827,-1889785610,-1070008894
1086314496,0,-1069547520
1086333440,0,-1069547520
1086328832,0,-1069154304
1086325104,0,-1069154304
1086315765,171798692,-1070029865
1086319616,0,-1069154304
1086328320,0,-1069416448
1086311424,0,-1069416448
1086329323,0,-1069809664
1086321623,-858993459,-1070019380
1086322688,0,-1069809664
1086328320,0,-1069547520
1086325760,0,-1069285376
1086325370,0,-1068892160
1086322565,343597384,-1071036498
1086325760,0,-1069285376
1086329344,0,-1068630016
1086317568,0,-1071120384
1086326210,0,-1069809664
1086326190,1202590843,-1070564639
1086320640,0,-1070071808
1086325760,0,-1070071808
1086326784,0,-1069809664
1086328197,0,-1069416448
1086318960,-1546188227,-1068876432
1086312448,0,-1068892160
1086325760,0,-1069547520
1086316544,0,-1070596096
1086320189,0,-1068761088
1086311956,-2061584302,-1069526549
1086322688,0,-1070596096
1086328320,0,-1069154304
1086319616,0,-1070071808
1086324858,0,-1069023232
1086320967,1030792151,-1069426934
1086317568,0,-1069154304
1086326784,0,-1069547520
1086324736,0,-1071120384
1086324858,0,-1070071808
1086316625,171798692,-1070029865
1086317568,0,-1071644672
1086328832,0,-1069023232
1086319616,0,-1069023232
1086326661,0,-1069547520
1086325227,1030792151,-1069295862
1086318592,0,0
1086314496,0,-1071644672
1086325248,0,-1068498944
1086328832,0,-1069154304
1086327296,0,-1069023232
1086307491,-2061584302,-1071099413
1086314496,0,-1069809664
1086332416,0,-1069154304
1086325760,0,-1069416448
1086327377,0,-1069547520
1086309253,343597384,-1069987922
1086419968,0,1077673984
1086166016,0,0
1086340096,0,-1070333952
1086315520,0,1078067200
1086313267,0,-1068498944
1086321582,1374389535,-1070260552
1086333440,0,-1069154304
1086322688,0,-1069023232
1086327808,0,-1069285376
1086316011,0,-1069285376
1086326128,515396076,-1069421691
1086335488,0,-1070596096
1086312448,0,-1070071808
1086328832,0,-1069809664
1086304952,0,-1072693248
1086330798,0,-1069547520
1086322688,-515396076,-1069017990
1086325248,0,-1070333952
1086325760,0,-1070333952
1086329180,0,-1069285376
1086314700,1717986918,-1072273818
1086319616,0,-1069809664
1086332416,0,-1068892160
1086314496,0,-1070333952
1086330531,0,-1069416448
1086313840,0,-1069416448
1086328832,-2061584302,-1070050837
1086332928,0,-1068892160
1086314496,0,-1068892160
1086327070,0,-1068433408
1086319575,687194767,-1070952612
1086322688,0,-1070596096
1086326784,0,-1069285376
1086322688,0,-1069416448
1086327848,0,-1069809664
1086319411,-1202590843,-1069316834
1086319616,0,-1069416448
1086320640,0,-1069154304
1086318592,0,-1070333952
1086321991,0,-1069154304
1086312448,343597384,-1071560786
1086307328,0,-1070333952
1086325760,0,-1070071808
1086318592,0,-1069416448
1086327726,0,-1070071808
1086319616,-1202590843,-1069578978
1086319616,0,-1069416448
1086330368,0,-1069154304
1086321664,0,-1070071808
1086325534,0,-1068433408
1086325493,-2061584302,-1069788693
1086314496,0,-1069809664
1086329344,0,-1070333952
1086317568,0,-1069809664
1086327439,0,-1069416448
1086326251,-1717986918,-1069180519
1086319616,0,-1072693248
1086327296,0,-1069285376
1086320640,0,-1070071808
1086327377,0,-1070071808
1086315724,858993459,-1069206733
1086316544,0,-1069285376
1086329344,0,-1068498944
1086326784,0,-1069285376
1086326845,0,-1069023232
1086320189,515396076,-1070994555
1086316544,0,-1070333952
1086325248,0,-1069547520
1086328320,0,-1069547520
1086325268,0,-1069285376
1086325145,1030792151,-1069558006
1086329856,0,-1070333952
1086324736,0,-1069023232
1086315520,0,-1069547520
1086321254,0,-1069154304
1086313512,515396076,-1070994555
1086318592,0,-1069023232
1086326272,0,-1069285376
1086317568,0,-1069809664
1086326353,0,-1069285376
1086318714,-1030792151,-1069274891
1086322688,0,-1070333952
1086322688,0,-1069285376
1086315520,0,-1070333952
1086331637,0,-1068892160
1086311424,171798692,-1070029865
1086321664,0,-1070071808
1086324736,0,-1069285376
1086315520,0,-1068892160
1086321786,0,-1070071808
1086322728,-1717986918,-1068918375
1086318592,0,-1069547520
1086325248,0,-1069285376
1086321664,0,-1070596096
1086325985,0,-1069285376
1086322442,-1889785610,-1070271038
1086327808,0,-1069416448
1086320640,0,-1069023232
1086319616,0,-1069285376
1086325739,0,-1069416448
1086317568,-1546188227,-1069400720
1086310400,0,-1069809664
1086316544,0,-1068498944
1086318592,0,-1069809664
1086325862,0,-1068498944
1086320476,515396076,-1070994555
1086316544,0,-1069154304
1086328320,0,-1069154304
1086323712,0,-1070071808
1086329098,0,-1069416448
1086318305,1546188227,-1069301105
1086325760,0,-1070071808
1086329344,0,-1069154304
1086319616,0,-1069023232
1086327132,0,-1069416448
1086318469,171798692,-1070029865
1086322688,0,-1070071808
1086319616,0,-1069023232
1086312448,0,-1069547520
1086328647,0,-1069547520
1086320599,-2061584302,-1070050837
1086315520,0,-1069154304
1086329856,0,-1069154304
1086322688,0,-1069809664
1086326558,0,-1068761088
1086313594,-1374389535,-1069620921
1086319616,0,-1069416448
1086328832,0,-1069809664
1086316544,0,-1070596096
1086328668,0,-1070071808
1086317322,-1030792151,-1069537035
1086320640,0,-1069809664
1086327808,0,-1068761088
1086325760,0,-1069023232
1086327828,0,-1072693248
1086327808,-1030792151,-1069799179
1086323712,0,-1069416448
1086325760,0,-1069285376
1086315520,0,-1068630016
1086321090,0,-1070333952
1086324367,1374389535,-1070522696
1086321664,0,-1070071808
1086325760,0,-1069154304
1086316544,0,-1069809664
1086328893,0,-1069416448
1086315438,-171798692,-1069589464
1086317568,0,-1069285376
1086322688,0,-1069154304
1086311424,0,-1070333952
1086326620,0,-1071120384
1086319779,1030792151,-1069426934
1086317568,0,-1069809664
1086326784,0,-1069023232
1086314496,0,-1069416448
1086329671,0,-1069547520
1086317035,858993459,-1069599949
1086320640,0,-1069154304
1086327296,0,-1069154304
1086310400,0,-1069285376
1086322565,0,-1068892160
1086317731,-1717986918,-1071015527
1086322688,0,-1068761088
1086329344,0,-1068498944
1086319616,0,-1069416448
1086326251,0,-1069809664
1086308065,343597384,-1069070418
1086313472,0,-1070071808
1086326272,0,-1069416448
1086319616,0,-1069809664
1086325739,0,-1069154304
1086321541,343597384,-1069201490
1086313472,0,-1069023232
1086325760,0,-1069809664
1086314496,0,-1069416448
1086328381,0,-1069416448
1086320353,-1030792151,-1070323467
1086311424,0,-1069023232
1086328832,0,-1069285376
1086313472,0,-1069547520
1086327644,0,-1068892160
1086311587,1546188227,-1069432177
1086325248,0,-1071644672
1086326784,0,-1070333952
1086316544,0,-1072693248
1086322688,0,-1070333952
1086315560,1717986918,-1070700954
1086316544,0,-1069809664
1086317568,0,-1069023232
1086315520,0,-1070596096
1086321827,0,-1069809664
1086322524,2061584302,-1069830636
1086319616,0,-1069285376
1086331904,0,-1069154304
1086321664,0,1074790400
1086320599,0,-1069547520
1086319534,1202590843,-1070040351
1086326272,0,1074790400
1086329344,0,-1068761088
1086327296,0,-1070596096
1086320926,0,-1069809664
1086323343,0,-1069547520
1086328320,0,-1069285376
1086319616,0,0
1086321664,0,-1069154304
1086327808,0,-1068761088
1086325248,0,-1070071808
1086322401,0,-1069285376
1086314987,0,-1071120384
1086328832,0,-1069154304
1086320640,0,-1069023232
1086319616,0,-1069809664
1086317568,0,-1072693248
1086331535,0,-1069809664
1086316666,0,-1070071808
1086318592,1546188227,-1069301105
1086318592,0,-1069547520
1086325248,0,-1069154304
1086328545,0,-1069023232
1086326640,858993459,-1069599949
1086320640,0,-1071644672
1086329856,0,-1068433408
1086315520,0,-1072693248
1086330163,0,-1068761088
1086314823,171798692,-1071078441
1086315520,0,-1069547520
1086326784,0,-1068892160
1086311424,0,-1069154304
1086327664,0,-1069023232
1086316871,1202590843,-1070302495
1086313472,0,-1069154304
1086325248,0,-1069023232
1086316544,0,-1071644672
1086328197,0,-1068630016
1086311915,515396076,-1071518843
1086323712,0,-1070071808
1086325760,0,-1069285376
1086322688,0,-1070596096
1086327255,0,-1069154304
1086316666,1030792151,-1069426934
1086328320,0,-1070333952
1086331392,0,-1070071808
1086317568,0,-1069416448
1086323793,0,-1069285376
1086305484,-171798692,-1070113752
1086317568,0,-1071120384
1086324736,0,-1069809664
1086327808,0,-1070071808
1086321786,0,-1069154304
1086320517,-1202590843,-1069841122
1086323712,0,-1070071808
1086328320,0,-1069809664
1086321664,0,-1070333952
1086317895,0,-1069023232
1086319452,-1889785610,-1070008894
1086321664,0,-1072693248
1086329344,0,-1069547520
1086320640,0,-1069023232
1086325370,0,-1069416448
1086319575,-1717986918,-1068787303
1086319616,0,-1069547520
1086325248,0,-1068892160
1086316544,0,-1069809664
1086320107,0,-1069416448
1086314864,-2061584302,-1070312981
1086325248,0,-1070071808
1086326784,0,-1069285376
1086326784,0,-1069023232
1086323834,0,-1069416448
1086319247,-687194767,-1069322077
1086316544,0,-1070071808
1086310400,0,-1068892160
1086327296,0,-1070333952
1086316912,0,-1069809664
1086324408,171798692,-1070554153
1086322688,0,-1069809664
1086323712,0,-1069154304
1086310400,0,-1070333952
1086322647,0,-1069023232
1086321541,-1030792151,1075587317
1086310400,0,-1070333952
1086324736,0,-1070071808
1086321664,0,-1069285376
1086329425,0,-1069547520
1086326517,515396076,-1069290619
1086323712,0,-1069809664
1086332928,0,-1069154304
1086323712,0,-1070596096
1086323138,0,-1068498944
1086324449,-1202590843,-1069054690
1086323712,0,1076363264
1086326272,0,-1069416448
1086317568,0,-1069023232
1086328197,0,-1068761088
1086326169,0,-1070071808
1086327808,-2061584302,-1069395477
1086322688,0,-1069154304
1086321664,0,-1070071808
1086332764,0,-1069023232
1086320762,-1202590843,-1069054690
1086310400,0,-1070071808
1086331392,0,-1070071808
1086317568,0,-1069547520
1086320885,0,-1069416448
1086323507,-1030792151,-1069799179
1086326272,0,-1070333952
1086328832,0,-1069416448
1086317568,0,-1070333952
1086326190,0,-1069547520
1086321745,-515396076,-1069017990
1086317568,0,-1070596096
1086330368,0,-1069547520
1086316544,0,-1069547520
1086321786,0,-1069547520
1086315356,-2061584302,-1070575125
1086325248,0,-1069809664
1086322688,0,-1069416448
1086321664,0,-1070596096
1086327050,0,-1069154304
1086319738,-171798692,-1070113752
1086317568,0,-1070333952
1086325248,0,-1069416448
1086318592,0,-1069416448
1086325370,0,-1069154304
1086326333,0,-1069547520
1086327808,1030792151,-1069164790
1086325760,0,-1068892160
1086324736,0,-1069285376
1086327296,0,-1069547520
1086318673,2061584302,-1069175276
1086319616,0,-1069154304
1086327296,0,-1069285376
1086319616,0,-1069416448
1086314496,0,-1068892160
1086314577,-515396076,-1069542278
1086312448,0,-1069809664
1086327808,0,-1068892160
1086310400,0,-1069154304
1086326743,0,-1069547520
1086318632,1546188227,-1069301105
1086326784,0,-1070333952
1086329856,0,-1069547520
1086319616,0,1074790400
1086321008,0,-1069809664
1086315642,2061584302,-1069568492
1086313472,0,-1069023232
1086319616,0,-1070071808
1086321664,0,-1069416448
1086325411,0,-1070333952
1086325616,858993459,-1068944589
1086317568,0,-1070333952
1086324736,0,-1068630016
1086310400,0,-1069023232
1086331760,0,-1069154304
1086324449,1030792151,-1069426934
1086312448,0,-1069416448
1086326272,0,-1069154304
1086320640,0,-1072693248
1086326702,0,-1068761088
1086311628,-1030792151,-1069012747
1086320640,0,-1069154304
1086329344,0,-1069809664
1086322688,0,-1069154304
1086324654,0,-1070071808
1086321582,-858993459,-1070019380
1086323712,0,-1070333952
1086330880,0,-1069023232
1086314496,0,-1069547520
1086332231,0,-1069547520
1086326743,-171798692,-1070375896
1086325760,0,0
1086324736,0,-1070071808
1086328832,0,-1068761088
1086320640,0,-1069023232
1086325616,0,-1069154304
1086316503,-171798692,-1069851608
1086319616,0,-1070071808
1086325248,0,-1069809664
1086320640,0,-1070333952
1086322606,0,-1069547520
1086314987,1030792151,-1070082294
1086321664,0,-1069547520
1086329856,0,-1069547520
1086323712,0,-1069809664
1086326251,0,-1069809664
1086328012,0,-1069547520
1086325248,1030792151,-1069295862
1086325760,0,-1069809664
1086312448,0,-1069416448
1086325862,0,-1069285376
1086316748,0,-1069023232
1086329344,0,-1070071808
1086324736,0,-1069285376
1086325760,0,-1069416448
1086325760,0,-1070333952
1086325268,0,-1069154304
1086325882,0,-1069809664
1086317568,2061584302,-1070617068
1086323712,0,-1069547520
1086315520,0,-1069809664
1086326292,0,-1069154304
1086314618,2061584302,-1068782060
1086321664,0,-1069809664
1086325760,0,-1069416448
1086317568,0,-1069547520
1086322647,0,-1071644672
1086320312,-2061584302,-1070575125
1086323712,0,-1069547520
1086325248,0,-1069023232
1086318592,0,-1069547520
1086325288,0,-1069809664
1086322728,2061584302,-1069175276
1086325760,0,-1070333952
1086327296,0,-1069023232
1086323712,0,-1069547520
1086324797,0,-1068892160
1086316830,1202590843,-1070040351
1086312448,0,-1070596096
1086332416,0,-1069416448
1086311424,0,-1069547520
1086323834,0,-1070071808
1086319861,-171798692,-1069065176
1086318592,0,-1071120384
1086321664,0,-1069809664
1086322688,0,-1070596096
1086328279,0,-1069154304
1086316216,171798692,-1069767721
1086326784,0,-1068892160
1086327296,0,-1069023232
1086320640,0,-1070333952
1086325739,0,-1068892160
1086317690,-1717986918,-1069180519
1086323712,0,-1069547520
1086326784,0,-1069416448
1086321664,0,-1071120384
1086328606,0,-1069416448
1086325637,-1202590843,-1069578978
1086324736,0,-1068630016
1086321664,0,-1068630016
1086310400,0,-1070071808
1086321295,0,-1069416448
1086325657,1202590843,1074035425
1086325760,0,-1068892160
1086322688,0,-1070333952
1086306304,0,-1069023232
1086329139,0,-1069547520
1086320803,-1030792151,-1069799179
1086311424,0,-1069154304
1086327808,0,-1069547520
1086310400,0,-1069809664
1086325882,0,-1069809664
1086313881,-1030792151,-1069274891
1086313472,0,-1070596096
1086317568,0,-1069023232
1086324736,0,-1070333952
1086326415,0,-1069809664
1086320967,2061584302,-1070617068
1086318592,0,-1069416448
1086326272,0,-1069416448
1086325248,0,-1069416448
1086316994,0,-1070071808
1086326743,1030792151,-1069295862
1086312448,0,-1069547520
1086326272,0,-1068630016
1086313472,0,-1072693248
1086324736,0,-1070071808
1086320517,1546188227,-1069301105
1086319616,0,-1071120384
1086325248,0,-1069023232
1086322688,0,-1069547520
1086328811,0,-1069285376
1086325084,0,-1070071808
1086328832,1546188227,-1068776817
1086326272,0,-1069416448
1086322688,0,-1070333952
1086325678,0,-1068892160
1086323589,1546188227,-1070480753
1086325248,0,-1069416448
1086333440,0,-1069809664
1086318592,0,-1069809664
1086329753,0,-1069547520
1086318469,1030792151,-1070344438
1086326272,0,-1070071808
1086321664,0,-1069154304
1086314496,0,-1070071808
1086322114,0,-1071644672
1086311628,-2061584302,-1070050837
1086317568,0,-1069285376
1086325248,0,-1069809664
1086321664,0,-1069547520
1086320926,0,-1069154304
1086317854,2061584302,-1069568492
1086314496,0,-1069285376
1086325760,0,-1069809664
1086322688,0,-1070071808
1086328156,0,-1070071808
1086319452,515396076,-1069421691
1086321664,0,-1068892160
1086330880,0,-1068892160
1086317568,0,-1069809664
1086318592,0,-1070071808
1086322278,1030792151,-1068771574
1086314496,0,-1069809664
1086322688,0,-1070333952
1086319616,0,-1070596096
1086323998,0,-1069285376
1086325391,-2061584302,-1069788693
1086310400,0,-1070333952
1086329344,0,-1070333952
1086326272,0,-1070333952
1086323097,0,-1068892160
1086319165,-1030792151,-1069143819
1086321664,0,-1069416448
1086326784,0,-1068892160
1086316544,0,-1070071808
1086315970,0,-1069285376
1086328627,0,-1069154304
1086316544,0,-1068892160
1086318592,0,-1069285376
1086328320,0,-1069809664
1086325248,0,-1069023232
1086321868,0,-1069154304
1086328668,-171798692,-1071686616
1086311424,0,-1071120384
1086328832,0,-1068892160
1086313472,0,-1070071808
1086329794,0,-1070071808
1086314946,343597384,-1070512210
1086322688,0,-1069809664
1086327808,0,-1069416448
1086318592,0,-1071120384
1086325678,0,-1069416448
1086325288,-2061584302,-1069788693
1086320640,0,-1069416448
1086330368,0,-1070071808
1086315520,0,-1069154304
1086325227,0,-1069547520
1086312816,-171798692,-1070638040
1086322688,0,-1069416448
1086327808,0,-1068761088
1086320640,0,-1069809664
1086331924,0,-1069154304
1086315274,-1030792151,-1070061323
1086326784,0,-1069547520
1086329344,0,-1069154304
1086317568,0,-1070333952
1086323752,0,-1069809664
1086321745,-2061584302,-1070312981
1086312448,0,-1069416448
1086325248,0,-1069809664
1086321664,0,-1070071808
1086325575,0,-1069154304
1086325473,-1717986918,-1071539815
1086320640,0,-1069809664
1086322688,0,-1069154304
1086323712,0,-1069154304
1086324695,0,-1069154304
1086322401,2061584302,-1070354924
1086324736,0,-1069547520
1086327296,0,-1070071808
1086312448,0,-1070071808
1086328197,0,-1069416448
1086325022,0,-1068892160
1086326272,0,-1069416448
1086324736,0,-1069547520
1086317568,0,-1069023232
1086314496,0,-1072693248
1086319779,0,-1069285376
1086308802,515396076,-1069421691
1086319616,0,-1070596096
1086329856,0,-1069285376
1086322688,0,-1069547520
1086321090,0,-1068761088
1086316584,-1374389535,-1070931641
1086317568,0,-1070071808
1086315520,0,-1069285376
1086320640,0,-1069023232
1086322769,0,-1069023232
1086314864,-2061584302,-1069788693
1086320640,0,-1070333952
1086328832,0,-1070071808
1086313472,0,-1069809664
1086326497,0,-1068892160
1086324162,2061584302,-1070617068
1086315520,0,-1069809664
1086328832,0,-1071120384
1086313472,0,-1069023232
1086326743,0,-1069416448
1086319411,515396076,-1070994555
1086310400,0,-1070596096
1086323712,0,-1069285376
1086330880,0,-1069285376
1086326251,0,-1069416448
1086311751,858993459,-1069075661
1086324736,0,-1070333952
1086326784,0,-1069809664
1086315520,0,-1069416448
1086326702,0,-1069023232
1086325125,1030792151,-1070082294
1086311424,0,-1071644672
1086325760,0,-1069285376
1086312448,0,-1069547520
1086329712,0,-1069285376
1086319656,1546188227,-1069432177
1086316544,0,-1070596096
1086324736,0,-1069809664
1086325248,0,-1069809664
1086329589,0,-1069416448
1086317690,171798692,-1069767721
1086317568,0,-1069809664
1086324736,0,-1069023232
1086316544,0,-1069547520
1086326947,0,-1069416448
1086320680,515396076,-1069421691
1086324736,0,-1071644672
1086321664,0,-1069809664
1086325248,0,-1069547520
1086332108,0,-1070596096
1086316625,-1202590843,-1069578978
1086312448,0,-1070333952
1086321664,0,-1068433408
1086320640,0,-1069547520
1086328156,0,-1068761088
1086321500,515396076,-1069290619
1086325248,0,-1070071808
1086317568,0,-1069547520
1086322688,0,-1071120384
1086327951,0,-1070596096
1086317527,-2061584302,-1070050837
1086314496,0,-1069285376
1086322688,0,-1069285376
1086319616,0,-1070071808
1086327439,0,-1069285376
1086316544,-1374389535,-1071455929
1086318592,0,-1070333952
1086325248,0,-1069154304
1086323712,0,-1069809664
1086316011,0,-1070333952
1086315888,1030792151,-1069426934
1086317568,0,-1071120384
1086326784,0,-1068761088
1086319616,0,-1068892160
1086329794,0,-1069416448
1086316625,-1546188227,-1069400720
1086318592,0,-1069023232
1086327296,0,-1069285376
1086315520,0,-1069416448
